windowSec,maxSpeedKmh,maxSpeedEqKmh
5,23.50728807422147,27.486535642415856
10,23.128989059331907,24.935316163369993
15,22.493378237717184,23.173618777200307
20,21.833281485911133,23.165554349920466
30,21.0293672575181,21.64057777455774
60,19.54376599037407,19.58791699872502
120,17.498836790904555,17.467827932615148
180,16.67047198943548,16.44664716888735
300,16.000501318624224,14.251493811624131
600,14.599120512513563,13.7609739568601
900,14.398511735155356,13.489272820875883
1200,14.268748092874675,13.434483178782934
1500,13.934667738239789,13.31358533373358
1800,13.26975481597259,13.193205081778615
2100,12.441405825106566,13.15900684834471
2400,12.31291679398454,13.15900684834471
2700,11.902951476147098,13.15900684834471
3000,11.902951476147098,13.129777686606156
3300,11.876525344394492,13.129777686606156
3600,11.599290891362829,13.129777686606156
4500,11.599290891362829,12.699917691625203
5400,11.556096280198586,12.344422553346988
7200,10.982371201079387,12.258788014072199
9000,10.542565520320393,11.95280775712097
12600,10.419586325507389,11.700320300144817
14400,10.36269377145826,11.666754814636194
18000,10.070545732690062,11.495570981237064
21600,9.649153706116698,11.330739866916735
23400,9.649153706116698,11.330739866916735
27000,9.649153706116698,11.330739866916735
30600,9.649153706116698,11.330739866916735
34200,9.649153706116698,11.330739866916735
36000,9.649153706116698,11.330739866916735
45000,9.649153706116698,11.330739866916735
54000,9.649153706116698,11.330739866916735
72000,9.649153706116698,11.330739866916735
90000,9.649153706116698,11.330739866916735
